tick,timestamp,mid_price,bid_price,ask_price,inventory,cash,realized_pnl,unrealized_pnl,total_pnl,trade_count,volatility,reservation_price,half_spread
2197,3196000,48350,57050,57250,200,-10720000,0,0,0,1,0.0219622,48350,50
2198,3197000,48550,57050,57250,200,-10720000,0,0,0,1,0.021944,48550,50
2199,3198000,48550,57050,57250,200,-10720000,0,0,0,1,0.021944,48550,50
2200,3199000,48350,57050,57250,200,-10720000,0,0,0,1,0.0219292,48350,50
2201,3200000,48250,57050,57250,200,-10720000,0,0,0,1,0.0216248,48250,50
2202,3201000,48150,57050,57250,200,-10720000,0,0,0,1,0.0213165,48150,50
2203,3202000,48050,57050,57250,200,-10720000,0,0,0,1,0.0210041,48050,50
2204,3203000,48150,57050,57250,200,-10720000,0,0,0,1,0.020687,48150,50
2205,3204000,48050,57050,57250,200,-10720000,0,0,0,1,0.0207912,48050,50
2206,3205000,48250,57050,57250,200,-10720000,0,0,0,1,0.0210981,48250,50
2207,3206000,48050,57050,57250,200,-10720000,0,0,0,1,0.021093,48050,50
2208,3207000,47850,57050,57250,200,-10720000,0,0,0,1,0.0214002,47850,50
2209,3208000,47750,57050,57250,200,-10720000,0,0,0,1,0.0215023,47750,50
2210,3209000,47550,57050,57250,200,-10720000,0,0,0,1,0.0215107,47550,50
2211,3210000,47450,57050,57250,200,-10720000,0,0,0,1,0.021214,47450,50
2212,3211000,47250,57050,57250,200,-10720000,0,0,0,1,0.0212345,47250,50
2213,3212000,47050,57050,57250,200,-10720000,0,0,0,1,0.0215564,47050,50
2214,3213000,46950,57050,57250,200,-10720000,0,0,0,1,0.0212675,46950,50
2215,3214000,46950,57050,57250,200,-10720000,0,0,0,1,0.0212675,46950,50
2216,3215000,46950,57050,57250,200,-10720000,0,0,0,1,0.0208664,46950,50
2217,3216000,46750,57050,57250,200,-10720000,0,0,0,1,0.0211998,46750,50
2218,3217000,46850,57050,57250,200,-10720000,0,0,0,1,0.0212084,46850,50
2219,3218000,46950,57050,57250,200,-10720000,0,0,0,1,0.0212166,46950,50
2220,3219000,47050,57050,57250,200,-10720000,0,0,0,1,0.0212247,47050,50
2221,3220000,47150,57050,57250,200,-10720000,0,0,0,1,0.0212324,47150,50
2222,3221000,47050,57050,57250,200,-10720000,0,0,0,1,0.0209435,47050,50
2223,3222000,47150,57050,57250,200,-10720000,0,0,0,1,0.0206505,47150,50
2224,3223000,47150,57050,57250,200,-10720000,0,0,0,1,0.0202389,47150,50
2225,3224000,47350,57050,57250,200,-10720000,0,0,0,1,0.0202657,47350,50
2226,3225000,47250,57050,57250,200,-10720000,0,0,0,1,0.0199584,47250,50
2227,3226000,47250,57050,57250,200,-10720000,0,0,0,1,0.0195322,47250,50
2228,3227000,47150,57050,57250,200,-10720000,0,0,0,1,0.0196467,47150,50
2229,3228000,46950,57050,57250,200,-10720000,0,0,0,1,0.019997,46950,50
2230,3229000,47050,57050,57250,200,-10720000,0,0,0,1,0.0200057,47050,50
2231,3230000,46950,57050,57250,200,-10720000,0,0,0,1,0.0201185,46950,50
2232,3231000,46850,57050,57250,200,-10720000,0,0,0,1,0.0198108,46850,50
2233,3232000,46850,57050,57250,200,-10720000,0,0,0,1,0.0198108,46850,50
2234,3233000,47050,57050,57250,200,-10720000,0,0,0,1,0.0201593,47050,50
2235,3234000,47150,57050,57250,200,-10720000,0,0,0,1,0.0202708,47150,50
2236,3235000,47350,57050,57250,200,-10720000,0,0,0,1,0.020606,47350,50
2237,3236000,47250,57050,57250,200,-10720000,0,0,0,1,0.0203038,47250,50
2238,3237000,47150,57050,57250,200,-10720000,0,0,0,1,0.0199976,47150,50
2239,3238000,47250,57050,57250,200,-10720000,0,0,0,1,0.0200044,47250,50
2240,3239000,47050,57050,57250,200,-10720000,0,0,0,1,0.0203458,47050,50
2241,3240000,47150,57050,57250,200,-10720000,0,0,0,1,0.0200372,47150,50
2242,3241000,46950,57050,57250,200,-10720000,0,0,0,1,0.0204831,46950,50
2243,3242000,47050,57050,57250,200,-10720000,0,0,0,1,0.0201771,47050,50
2244,3243000,46850,57050,57250,200,-10720000,0,0,0,1,0.020519,46850,50
2245,3244000,46750,57050,57250,200,-10720000,0,0,0,1,0.020527,46750,50
2246,3245000,46850,57050,57250,200,-10720000,0,0,0,1,0.0205351,46850,50
2247,3246000,46950,57050,57250,200,-10720000,0,0,0,1,0.0202286,46950,50
2248,3247000,46750,57050,57250,200,-10720000,0,0,0,1,0.0202579,46750,50
2249,3248000,46650,57050,57250,200,-10720000,0,0,0,1,0.0203707,46650,50
2250,3249000,46450,57050,57250,200,-10720000,0,0,0,1,0.0204055,46450,50
2251,3250000,46250,57050,57250,200,-10720000,0,0,0,1,0.0207538,46250,50
2252,3251000,46150,57050,57250,200,-10720000,0,0,0,1,0.0207629,46150,50
2253,3252000,46150,57050,57250,200,-10720000,0,0,0,1,0.0206586,46150,50
2254,3253000,46250,57050,57250,200,-10720000,0,0,0,1,0.0206674,46250,50
2255,3254000,46050,57050,57250,200,-10720000,0,0,0,1,0.0210143,46050,50
2256,3255000,46250,57050,57250,200,-10720000,0,0,0,1,0.0210506,46250,50
2257,3256000,46450,57050,57250,200,-10720000,0,0,0,1,0.021083,46450,50
2258,3257000,46350,57050,57250,200,-10720000,0,0,0,1,0.0207784,46350,50
2259,3258000,46250,57050,57250,200,-10720000,0,0,0,1,0.0207853,46250,50
2260,3259000,46250,57050,57250,200,-10720000,0,0,0,1,0.0203571,46250,50
2261,3260000,46450,57050,57250,200,-10720000,0,0,0,1,0.0207026,46450,50
2262,3261000,46450,57050,57250,200,-10720000,0,0,0,1,0.0202671,46450,50
2263,3262000,46250,57050,57250,200,-10720000,0,0,0,1,0.0202826,46250,50
2264,3263000,46450,57050,57250,200,-10720000,0,0,0,1,0.0206271,46450,50
2265,3264000,46650,57050,57250,200,-10720000,0,0,0,1,0.0210698,46650,50
2266,3265000,46750,57050,57250,200,-10720000,0,0,0,1,0.0211783,46750,50
2267,3266000,46950,57050,57250,200,-10720000,0,0,0,1,0.0211783,46950,50
2268,3267000,46950,57050,57250,200,-10720000,0,0,0,1,0.0210702,46950,50
2269,3268000,46950,57050,57250,200,-10720000,0,0,0,1,0.0209621,46950,50
2270,3269000,46950,57050,57250,200,-10720000,0,0,0,1,0.0208538,46950,50
2271,3270000,46950,57050,57250,200,-10720000,0,0,0,1,0.0207455,46950,50
2272,3271000,46750,57050,57250,200,-10720000,0,0,0,1,0.0210735,46750,50
2273,3272000,46750,57050,57250,200,-10720000,0,0,0,1,0.0209662,46750,50
2274,3273000,46650,57050,57250,200,-10720000,0,0,0,1,0.0210753,46650,50
2275,3274000,46550,57050,57250,200,-10720000,0,0,0,1,0.0207571,46550,50
2276,3275000,46450,57050,57250,200,-10720000,0,0,0,1,0.0207608,46450,50
2277,3276000,46550,57050,57250,200,-10720000,0,0,0,1,0.0208719,46550,50
2278,3277000,46650,57050,57250,200,-10720000,0,0,0,1,0.0208747,46650,50
2279,3278000,46850,57050,57250,200,-10720000,0,0,0,1,0.0208803,46850,50
2280,3279000,46950,57050,57250,200,-10720000,0,0,0,1,0.0208807,46950,50
2281,3280000,46950,57050,57250,200,-10720000,0,0,0,1,0.020772,46950,50
2282,3281000,47050,57050,57250,200,-10720000,0,0,0,1,0.0207716,47050,50
2283,3282000,47150,57050,57250,200,-10720000,0,0,0,1,0.0208798,47150,50
2284,3283000,47050,57050,57250,200,-10720000,0,0,0,1,0.0205506,47050,50
2285,3284000,47250,57050,57250,200,-10720000,0,0,0,1,0.0208761,47250,50
2286,3285000,47150,57050,57250,200,-10720000,0,0,0,1,0.020552,47150,50
2287,3286000,47250,57050,57250,200,-10720000,0,0,0,1,0.0205525,47250,50
2288,3287000,47350,57050,57250,200,-10720000,0,0,0,1,0.020552,47350,50
2289,3288000,47350,57050,57250,200,-10720000,0,0,0,1,0.0204425,47350,50
2290,3289000,47250,57050,57250,200,-10720000,0,0,0,1,0.020109,47250,50
2291,3290000,47250,57050,57250,200,-10720000,0,0,0,1,0.0199966,47250,50
2292,3291000,47250,57050,57250,200,-10720000,0,0,0,1,0.0195396,47250,50
2293,3292000,47050,57050,57250,200,-10720000,0,0,0,1,0.0198812,47050,50
2294,3293000,47150,57050,57250,200,-10720000,0,0,0,1,0.0195352,47150,50
2295,3294000,47150,57050,57250,200,-10720000,0,0,0,1,0.019418,47150,50
2296,3295000,47350,57050,57250,200,-10720000,0,0,0,1,0.0197587,47350,50
2297,3296000,47350,57050,57250,200,-10720000,0,0,0,1,0.0196434,47350,50
2298,3297000,47150,57050,57250,200,-10720000,0,0,0,1,0.0196355,47150,50
2299,3298000,47350,57050,57250,200,-10720000,0,0,0,1,0.0199721,47350,50
2300,3299000,47350,57050,57250,200,-10720000,0,0,0,1,0.0195045,47350,50
2301,3300000,47350,57050,57250,200,-10720000,0,0,0,1,0.0190212,47350,50
2302,3301000,47350,57050,57250,200,-10720000,0,0,0,1,0.0188977,47350,50
2303,3302000,47250,57050,57250,200,-10720000,0,0,0,1,0.0190156,47250,50
2304,3303000,47450,57050,57250,200,-10720000,0,0,0,1,0.0193584,47450,50
2305,3304000,47550,57050,57250,200,-10720000,0,0,0,1,0.0189842,47550,50
2306,3305000,47450,57050,57250,200,-10720000,0,0,0,1,0.0186024,47450,50
2307,3306000,47250,57050,57250,200,-10720000,0,0,0,1,0.0185815,47250,50
2308,3307000,47250,57050,57250,200,-10720000,0,0,0,1,0.0184561,47250,50
2309,3308000,47150,57050,57250,200,-10720000,0,0,0,1,0.0184513,47150,50
2310,3309000,47050,57050,57250,200,-10720000,0,0,0,1,0.0185731,47050,50
2311,3310000,47150,57050,57250,200,-10720000,0,0,0,1,0.0181892,47150,50
2312,3311000,47150,57050,57250,200,-10720000,0,0,0,1,0.0181892,47150,50
2313,3312000,47250,57050,57250,200,-10720000,0,0,0,1,0.0177965,47250,50
2314,3313000,47450,57050,57250,200,-10720000,0,0,0,1,0.0177747,47450,50
2315,3314000,47650,57050,57250,200,-10720000,0,0,0,1,0.017753,47650,50
2316,3315000,47550,57050,57250,200,-10720000,0,0,0,1,0.0177482,47550,50
2317,3316000,47550,57050,57250,200,-10720000,0,0,0,1,0.0172271,47550,50
2318,3317000,47450,57050,57250,200,-10720000,0,0,0,1,0.0173553,47450,50
2319,3318000,47450,57050,57250,200,-10720000,0,0,0,1,0.0173553,47450,50
2320,3319000,47350,57050,57250,200,-10720000,0,0,0,1,0.0174831,47350,50
2321,3320000,47150,57050,57250,200,-10720000,0,0,0,1,0.0179882,47150,50
2322,3321000,47250,57050,57250,200,-10720000,0,0,0,1,0.0176022,47250,50
2323,3322000,47050,57050,57250,200,-10720000,0,0,0,1,0.0181061,47050,50
2324,3323000,47050,57050,57250,200,-10720000,0,0,0,1,0.0179791,47050,50
2325,3324000,47250,57050,57250,200,-10720000,0,0,0,1,0.0183476,47250,50
2326,3325000,47150,57050,57250,200,-10720000,0,0,0,1,0.0183439,47150,50
2327,3326000,47250,57050,57250,200,-10720000,0,0,0,1,0.0183402,47250,50
2328,3327000,47350,57050,57250,200,-10720000,0,0,0,1,0.0183365,47350,50
2329,3328000,47350,57050,57250,200,-10720000,0,0,0,1,0.0178304,47350,50
2330,3329000,47350,57050,57250,200,-10720000,0,0,0,1,0.0177025,47350,50
2331,3330000,47350,57050,57250,200,-10720000,0,0,0,1,0.0177025,47350,50
2332,3331000,47250,57050,57250,200,-10720000,0,0,0,1,0.0177009,47250,50
2333,3332000,47350,57050,57250,200,-10720000,0,0,0,1,0.0176998,47350,50
2334,3333000,47550,57050,57250,200,-10720000,0,0,0,1,0.0180704,47550,50
2335,3334000,47350,57050,57250,200,-10720000,0,0,0,1,0.0180642,47350,50
2336,3335000,47150,57050,57250,200,-10720000,0,0,0,1,0.0184321,47150,50
2337,3336000,47350,57050,57250,200,-10720000,0,0,0,1,0.0187928,47350,50
2338,3337000,47450,57050,57250,200,-10720000,0,0,0,1,0.0187923,47450,50
2339,3338000,47650,57050,57250,200,-10720000,0,0,0,1,0.0192573,47650,50
2340,3339000,47550,57050,57250,200,-10720000,0,0,0,1,0.0192558,47550,50
2341,3340000,47750,57050,57250,200,-10720000,0,0,0,1,0.019708,47750,50
2342,3341000,47550,57050,57250,200,-10720000,0,0,0,1,0.02015,47550,50
2343,3342000,47350,57050,57250,200,-10720000,0,0,0,1,0.0201443,47350,50
2344,3343000,47350,57050,57250,200,-10720000,0,0,0,1,0.0200321,47350,50
2345,3344000,47150,57050,57250,200,-10720000,0,0,0,1,0.0204745,47150,50
2346,3345000,47250,57050,57250,200,-10720000,0,0,0,1,0.0201439,47250,50
2347,3346000,47250,57050,57250,200,-10720000,0,0,0,1,0.0201439,47250,50
2348,3347000,47350,57050,57250,200,-10720000,0,0,0,1,0.0198073,47350,50
2349,3348000,47450,57050,57250,200,-10720000,0,0,0,1,0.0194644,47450,50
2350,3349000,47350,57050,57250,200,-10720000,0,0,0,1,0.0195784,47350,50
2351,3350000,47250,57050,57250,200,-10720000,0,0,0,1,0.0196922,47250,50
2352,3351000,47150,57050,57250,200,-10720000,0,0,0,1,0.0198058,47150,50
2353,3352000,47150,57050,57250,200,-10720000,0,0,0,1,0.0196927,47150,50
2354,3353000,47350,57050,57250,200,-10720000,0,0,0,1,0.0196946,47350,50
2355,3354000,47150,57050,57250,200,-10720000,0,0,0,1,0.020034,47150,50
2356,3355000,47050,57050,57250,200,-10720000,0,0,0,1,0.0200359,47050,50
2357,3356000,46850,57050,57250,200,-10720000,0,0,0,1,0.0200435,46850,50
2358,3357000,46850,57050,57250,200,-10720000,0,0,0,1,0.0200435,46850,50
2359,3358000,47050,57050,57250,200,-10720000,0,0,0,1,0.0203814,47050,50
2360,3359000,47250,57050,57250,200,-10720000,0,0,0,1,0.0207096,47250,50
2361,3360000,47350,57050,57250,200,-10720000,0,0,0,1,0.0207086,47350,50
2362,3361000,47150,57050,57250,200,-10720000,0,0,0,1,0.0211368,47150,50
2363,3362000,46950,57050,57250,200,-10720000,0,0,0,1,0.0214557,46950,50
2364,3363000,46950,57050,57250,200,-10720000,0,0,0,1,0.0210358,46950,50
2365,3364000,46850,57050,57250,200,-10720000,0,0,0,1,0.020721,46850,50
2366,3365000,46950,57050,57250,200,-10720000,0,0,0,1,0.0207242,46950,50
2367,3366000,47150,57050,57250,200,-10720000,0,0,0,1,0.0211556,47150,50
2368,3367000,47150,57050,57250,200,-10720000,0,0,0,1,0.0210506,47150,50
2369,3368000,47350,57050,57250,200,-10720000,0,0,0,1,0.021472,47350,50
2370,3369000,47350,57050,57250,200,-10720000,0,0,0,1,0.0213681,47350,50
2371,3370000,47250,57050,57250,200,-10720000,0,0,0,1,0.0210511,47250,50
2372,3371000,47150,57050,57250,200,-10720000,0,0,0,1,0.0210511,47150,50
2373,3372000,47050,57050,57250,200,-10720000,0,0,0,1,0.0207283,47050,50
2374,3373000,47150,57050,57250,200,-10720000,0,0,0,1,0.0208368,47150,50
2375,3374000,46950,57050,57250,200,-10720000,0,0,0,1,0.0208386,46950,50
2376,3375000,46850,57050,57250,200,-10720000,0,0,0,1,0.02084,46850,50
2377,3376000,46750,57050,57250,200,-10720000,0,0,0,1,0.0208418,46750,50
2378,3377000,46750,57050,57250,200,-10720000,0,0,0,1,0.0207343,46750,50
2379,3378000,46750,57050,57250,200,-10720000,0,0,0,1,0.0207343,46750,50
2380,3379000,46950,57050,57250,200,-10720000,0,0,0,1,0.0211692,46950,50
2381,3380000,47050,57050,57250,200,-10720000,0,0,0,1,0.0212759,47050,50
2382,3381000,46850,57050,57250,200,-10720000,0,0,0,1,0.0215949,46850,50
2383,3382000,46950,57050,57250,200,-10720000,0,0,0,1,0.0215967,46950,50
2384,3383000,47150,57050,57250,200,-10720000,0,0,0,1,0.0216037,47150,50
2385,3384000,47350,57050,57250,200,-10720000,0,0,0,1,0.0216072,47350,50
2386,3385000,47450,57050,57250,200,-10720000,0,0,0,1,0.0212933,47450,50
2387,3386000,47650,57050,57250,200,-10720000,0,0,0,1,0.021288,47650,50
2388,3387000,47450,57050,57250,200,-10720000,0,0,0,1,0.0215967,47450,50
2389,3388000,47650,57050,57250,200,-10720000,0,0,0,1,0.0215967,47650,50
2390,3389000,47450,57050,57250,200,-10720000,0,0,0,1,0.021902,47450,50
2391,3390000,47550,57050,57250,200,-10720000,0,0,0,1,0.0215989,47550,50
2392,3391000,47450,57050,57250,200,-10720000,0,0,0,1,0.0212915,47450,50
2393,3392000,47650,57050,57250,200,-10720000,0,0,0,1,0.0212897,47650,50
2394,3393000,47550,57050,57250,200,-10720000,0,0,0,1,0.0213931,47550,50
2395,3394000,47350,57050,57250,200,-10720000,0,0,0,1,0.0213896,47350,50
2396,3395000,47550,57050,57250,200,-10720000,0,0,0,1,0.0216978,47550,50
2397,3396000,47450,57050,57250,200,-10720000,0,0,0,1,0.0217996,47450,50
2398,3397000,47550,57050,57250,200,-10720000,0,0,0,1,0.0217988,47550,50
2399,3398000,47450,57050,57250,200,-10720000,0,0,0,1,0.0217984,47450,50
2400,3399000,47250,57050,57250,200,-10720000,0,0,0,1,0.0221034,47250,50
2401,3400000,47450,57050,57250,200,-10720000,0,0,0,1,0.0224038,47450,50
2402,3401000,47350,57050,57250,200,-10720000,0,0,0,1,0.022403,47350,50
2403,3402000,47250,57050,57250,200,-10720000,0,0,0,1,0.0225025,47250,50
2404,3403000,47150,57050,57250,200,-10720000,0,0,0,1,0.0222021,47150,50
2405,3404000,47350,57050,57250,200,-10720000,0,0,0,1,0.0222021,47350,50
2406,3405000,47450,57050,57250,200,-10720000,0,0,0,1,0.0222008,47450,50
2407,3406000,47350,57050,57250,200,-10720000,0,0,0,1,0.0218902,47350,50
2408,3407000,47450,57050,57250,200,-10720000,0,0,0,1,0.0219916,47450,50
2409,3408000,47550,57050,57250,200,-10720000,0,0,0,1,0.0216776,47550,50
2410,3409000,47550,57050,57250,200,-10720000,0,0,0,1,0.0212585,47550,50
2411,3410000,47650,57050,57250,200,-10720000,0,0,0,1,0.0212572,47650,50
2412,3411000,47550,57050,57250,200,-10720000,0,0,0,1,0.0209372,47550,50
2413,3412000,47750,57050,57250,200,-10720000,0,0,0,1,0.0209264,47750,50
2414,3413000,47550,57050,57250,200,-10720000,0,0,0,1,0.0213432,47550,50
2415,3414000,47550,57050,57250,200,-10720000,0,0,0,1,0.0212364,47550,50
2416,3415000,47350,57050,57250,200,-10720000,0,0,0,1,0.0215454,47350,50
2417,3416000,47250,57050,57250,200,-10720000,0,0,0,1,0.0212275,47250,50
2418,3417000,47450,57050,57250,200,-10720000,0,0,0,1,0.0216436,47450,50
2419,3418000,47250,57050,57250,200,-10720000,0,0,0,1,0.0216419,47250,50
2420,3419000,47150,57050,57250,200,-10720000,0,0,0,1,0.0217453,47150,50
2421,3420000,46950,57050,57250,200,-10720000,0,0,0,1,0.0220558,46950,50
2422,3421000,46850,57050,57250,200,-10720000,0,0,0,1,0.0220571,46850,50
2423,3422000,47050,57050,57250,200,-10720000,0,0,0,1,0.0223641,47050,50
2424,3423000,47050,57050,57250,200,-10720000,0,0,0,1,0.0222631,47050,50
2425,3424000,47250,57050,57250,200,-10720000,0,0,0,1,0.0222614,47250,50
2426,3425000,47250,57050,57250,200,-10720000,0,0,0,1,0.0221591,47250,50
2427,3426000,47350,57050,57250,200,-10720000,0,0,0,1,0.0221569,47350,50
2428,3427000,47250,57050,57250,200,-10720000,0,0,0,1,0.0222575,47250,50
2429,3428000,47250,57050,57250,200,-10720000,0,0,0,1,0.0222575,47250,50
2430,3429000,47050,57050,57250,200,-10720000,0,0,0,1,0.0222523,47050,50
2431,3430000,46950,57050,57250,200,-10720000,0,0,0,1,0.0222523,46950,50
2432,3431000,47150,57050,57250,200,-10720000,0,0,0,1,0.0222506,47150,50
2433,3432000,47150,57050,57250,200,-10720000,0,0,0,1,0.0221482,47150,50
2434,3433000,47050,57050,57250,200,-10720000,0,0,0,1,0.0218399,47050,50
2435,3434000,47150,57050,57250,200,-10720000,0,0,0,1,0.0215307,47150,50
2436,3435000,47050,57050,57250,200,-10720000,0,0,0,1,0.0215321,47050,50
2437,3436000,47050,57050,57250,200,-10720000,0,0,0,1,0.0211173,47050,50
2438,3437000,47250,57050,57250,200,-10720000,0,0,0,1,0.0211244,47250,50
2439,3438000,47450,57050,57250,200,-10720000,0,0,0,1,0.0211279,47450,50
2440,3439000,47350,57050,57250,200,-10720000,0,0,0,1,0.0208122,47350,50
2441,3440000,47250,57050,57250,200,-10720000,0,0,0,1,0.0208131,47250,50
2442,3441000,47450,57050,57250,200,-10720000,0,0,0,1,0.0211328,47450,50
2443,3442000,47350,57050,57250,200,-10720000,0,0,0,1,0.0208172,47350,50
2444,3443000,47550,57050,57250,200,-10720000,0,0,0,1,0.0211355,47550,50
2445,3444000,47750,57050,57250,200,-10720000,0,0,0,1,0.0211319,47750,50
2446,3445000,47750,57050,57250,200,-10720000,0,0,0,1,0.0207073,47750,50
2447,3446000,47750,57050,57250,200,-10720000,0,0,0,1,0.0206,47750,50
2448,3447000,47750,57050,57250,200,-10720000,0,0,0,1,0.0204922,47750,50
2449,3448000,47750,57050,57250,200,-10720000,0,0,0,1,0.0203837,47750,50
2450,3449000,47550,57050,57250,200,-10720000,0,0,0,1,0.0203782,47550,50
2451,3450000,47450,57050,57250,200,-10720000,0,0,0,1,0.0200465,47450,50
2452,3451000,47650,57050,57250,200,-10720000,0,0,0,1,0.0203741,47650,50
2453,3452000,47750,57050,57250,200,-10720000,0,0,0,1,0.0203723,47750,50
2454,3453000,47750,57050,57250,200,-10720000,0,0,0,1,0.0202618,47750,50
2455,3454000,47650,57050,57250,200,-10720000,0,0,0,1,0.0199253,47650,50
2456,3455000,47850,57050,57250,200,-10720000,0,0,0,1,0.0202512,47850,50
2457,3456000,48050,57050,57250,200,-10720000,0,0,0,1,0.0205684,48050,50
2458,3457000,48050,57050,57250,200,-10720000,0,0,0,1,0.0204599,48050,50
2459,3458000,48050,57050,57250,200,-10720000,0,0,0,1,0.0203513,48050,50
2460,3459000,47850,57050,57250,200,-10720000,0,0,0,1,0.0207743,47850,50
2461,3460000,47850,57050,57250,200,-10720000,0,0,0,1,0.0206678,47850,50
2462,3461000,47850,57050,57250,200,-10720000,0,0,0,1,0.0205608,47850,50
2463,3462000,47950,57050,57250,200,-10720000,0,0,0,1,0.0202358,47950,50
2464,3463000,48050,57050,57250,200,-10720000,0,0,0,1,0.019905,48050,50
2465,3464000,48250,57050,57250,200,-10720000,0,0,0,1,0.0203338,48250,50
2466,3465000,48450,57050,57250,200,-10720000,0,0,0,1,0.0203177,48450,50
2467,3466000,48350,57050,57250,200,-10720000,0,0,0,1,0.0203127,48350,50
2468,3467000,48550,57050,57250,200,-10720000,0,0,0,1,0.020293,48550,50
2469,3468000,48650,57050,57250,200,-10720000,0,0,0,1,0.0199549,48650,50
2470,3469000,48750,57050,57250,200,-10720000,0,0,0,1,0.0199481,48750,50
2471,3470000,48850,57050,57250,200,-10720000,0,0,0,1,0.0195974,48850,50
2472,3471000,48750,57050,57250,200,-10720000,0,0,0,1,0.0195885,48750,50
2473,3472000,48950,57050,57250,200,-10720000,0,0,0,1,0.0195531,48950,50
2474,3473000,48850,57050,57250,200,-10720000,0,0,0,1,0.0196598,48850,50
2475,3474000,49050,57050,57250,200,-10720000,0,0,0,1,0.0196267,49050,50
2476,3475000,48950,57050,57250,200,-10720000,0,0,0,1,0.0197325,48950,50
2477,3476000,49050,57050,57250,200,-10720000,0,0,0,1,0.0197248,49050,50
2478,3477000,49250,57050,57250,200,-10720000,0,0,0,1,0.0200289,49250,50
2479,3478000,49450,57050,57250,200,-10720000,0,0,0,1,0.0204348,49450,50
2480,3479000,49350,57050,57250,200,-10720000,0,0,0,1,0.0200919,49350,50
2481,3480000,49450,57050,57250,200,-10720000,0,0,0,1,0.0200813,49450,50
2482,3481000,49250,57050,57250,200,-10720000,0,0,0,1,0.0200403,49250,50
2483,3482000,49450,57050,57250,200,-10720000,0,0,0,1,0.0204459,49450,50
2484,3483000,49350,57050,57250,200,-10720000,0,0,0,1,0.0204359,49350,50
2485,3484000,49350,57050,57250,200,-10720000,0,0,0,1,0.0203253,49350,50
2486,3485000,49550,57050,57250,200,-10720000,0,0,0,1,0.0206148,49550,50
2487,3486000,49550,57050,57250,200,-10720000,0,0,0,1,0.0206148,49550,50
2488,3487000,49550,57050,57250,200,-10720000,0,0,0,1,0.0201736,49550,50
2489,3488000,49450,57050,57250,200,-10720000,0,0,0,1,0.0198297,49450,50
2490,3489000,49450,57050,57250,200,-10720000,0,0,0,1,0.0197171,49450,50
2491,3490000,49650,57050,57250,200,-10720000,0,0,0,1,0.0200147,49650,50
2492,3491000,49650,57050,57250,200,-10720000,0,0,0,1,0.0195639,49650,50
2493,3492000,49650,57050,57250,200,-10720000,0,0,0,1,0.0194498,49650,50
2494,3493000,49650,57050,57250,200,-10720000,0,0,0,1,0.0189876,49650,50
2495,3494000,49850,57050,57250,200,-10720000,0,0,0,1,0.0189492,49850,50
2496,3495000,49650,57050,57250,200,-10720000,0,0,0,1,0.019371,49650,50
2497,3496000,49650,57050,57250,200,-10720000,0,0,0,1,0.019371,49650,50
2498,3497000,49450,57050,57250,200,-10720000,0,0,0,1,0.019787,49450,50
2499,3498000,49250,57050,57250,200,-10720000,0,0,0,1,0.0201978,49250,50
2500,3499000,49450,57050,57250,200,-10720000,0,0,0,1,0.0201683,49450,50
2501,3500000,49350,57050,57250,200,-10720000,0,0,0,1,0.02016,49350,50
2502,3501000,49450,57050,57250,200,-10720000,0,0,0,1,0.0198199,49450,50
2503,3502000,49350,57050,57250,200,-10720000,0,0,0,1,0.0198124,49350,50
2504,3503000,49150,57050,57250,200,-10720000,0,0,0,1,0.0202243,49150,50
2505,3504000,48950,57050,57250,200,-10720000,0,0,0,1,0.0205245,48950,50
2506,3505000,48950,57050,57250,200,-10720000,0,0,0,1,0.0200926,48950,50
2507,3506000,48950,57050,57250,200,-10720000,0,0,0,1,0.0196549,48950,50
2508,3507000,49050,57050,57250,200,-10720000,0,0,0,1,0.0197605,49050,50
2509,3508000,48850,57050,57250,200,-10720000,0,0,0,1,0.0201785,48850,50
2510,3509000,48750,57050,57250,200,-10720000,0,0,0,1,0.0198488,48750,50
2511,3510000,48550,57050,57250,200,-10720000,0,0,0,1,0.0202701,48550,50
2512,3511000,48450,57050,57250,200,-10720000,0,0,0,1,0.0203746,48450,50
2513,3512000,48650,57050,57250,200,-10720000,0,0,0,1,0.0206818,48650,50
2514,3513000,48650,57050,57250,200,-10720000,0,0,0,1,0.0205766,48650,50
2515,3514000,48450,57050,57250,200,-10720000,0,0,0,1,0.0205697,48450,50
2516,3515000,48350,57050,57250,200,-10720000,0,0,0,1,0.0202552,48350,50
2517,3516000,48350,57050,57250,200,-10720000,0,0,0,1,0.0201495,48350,50
2518,3517000,48250,57050,57250,200,-10720000,0,0,0,1,0.0198305,48250,50
2519,3518000,48150,57050,57250,200,-10720000,0,0,0,1,0.0198323,48150,50
2520,3519000,48350,57050,57250,200,-10720000,0,0,0,1,0.0201565,48350,50
2521,3520000,48550,57050,57250,200,-10720000,0,0,0,1,0.0204726,48550,50
2522,3521000,48350,57050,57250,200,-10720000,0,0,0,1,0.0207838,48350,50
2523,3522000,48250,57050,57250,200,-10720000,0,0,0,1,0.0204815,48250,50
2524,3523000,48250,57050,57250,200,-10720000,0,0,0,1,0.0203792,48250,50
2525,3524000,48150,57050,57250,200,-10720000,0,0,0,1,0.0200729,48150,50
2526,3525000,47950,57050,57250,200,-10720000,0,0,0,1,0.0203981,47950,50
2527,3526000,48150,57050,57250,200,-10720000,0,0,0,1,0.0207181,48150,50
2528,3527000,48350,57050,57250,200,-10720000,0,0,0,1,0.0207332,48350,50
