tick,timestamp,mid_price,bid_price,ask_price,inventory,cash,realized_pnl,unrealized_pnl,total_pnl,trade_count,volatility,reservation_price,half_spread
3652,4651000,48750,57050,57250,200,-10700000,0,0,0,1,0.00281853,48750,50
3653,4652000,48650,57050,57250,200,-10700000,0,0,0,1,0.00277706,48650,50
3654,4653000,48550,57050,57250,200,-10700000,0,0,0,1,0.00278955,48550,50
3655,4654000,48750,57050,57250,200,-10700000,0,0,0,1,0.0027975,48750,50
3656,4655000,48950,57050,57250,200,-10700000,0,0,0,1,0.00279775,48950,50
3657,4656000,49150,57050,57250,200,-10700000,0,0,0,1,0.00284229,49150,50
3658,4657000,49050,57050,57250,200,-10700000,0,0,0,1,0.00279775,49050,50
3659,4658000,49250,57050,57250,200,-10700000,0,0,0,1,0.00279751,49250,50
3660,4659000,49450,57050,57250,200,-10700000,0,0,0,1,0.00278969,49450,50
3661,4660000,49450,57050,57250,200,-10700000,0,0,0,1,0.00278969,49450,50
3662,4661000,49250,57050,57250,200,-10700000,0,0,0,1,0.00283583,49250,50
3663,4662000,49250,57050,57250,200,-10700000,0,0,0,1,0.00282311,49250,50
3664,4663000,49150,57050,57250,200,-10700000,0,0,0,1,0.00282292,49150,50
3665,4664000,48950,57050,57250,200,-10700000,0,0,0,1,0.00286928,48950,50
3666,4665000,48750,57050,57250,200,-10700000,0,0,0,1,0.0029125,48750,50
3667,4666000,48750,57050,57250,200,-10700000,0,0,0,1,0.0029125,48750,50
3668,4667000,48650,57050,57250,200,-10700000,0,0,0,1,0.00286916,48650,50
3669,4668000,48650,57050,57250,200,-10700000,0,0,0,1,0.00285413,48650,50
3670,4669000,48650,57050,57250,200,-10700000,0,0,0,1,0.00283961,48650,50
3671,4670000,48750,57050,57250,200,-10700000,0,0,0,1,0.00283836,48750,50
3672,4671000,48650,57050,57250,200,-10700000,0,0,0,1,0.00279423,48650,50
3673,4672000,48650,57050,57250,200,-10700000,0,0,0,1,0.00273307,48650,50
3674,4673000,48450,57050,57250,200,-10700000,0,0,0,1,0.00277952,48450,50
3675,4674000,48450,57050,57250,200,-10700000,0,0,0,1,0.00276381,48450,50
3676,4675000,48450,57050,57250,200,-10700000,0,0,0,1,0.00274864,48450,50
3677,4676000,48350,57050,57250,200,-10700000,0,0,0,1,0.00274746,48350,50
3678,4677000,48350,57050,57250,200,-10700000,0,0,0,1,0.00273045,48350,50
3679,4678000,48150,57050,57250,200,-10700000,0,0,0,1,0.00276923,48150,50
3680,4679000,48350,57050,57250,200,-10700000,0,0,0,1,0.00277084,48350,50
3681,4680000,48250,57050,57250,200,-10700000,0,0,0,1,0.00277117,48250,50
3682,4681000,48350,57050,57250,200,-10700000,0,0,0,1,0.00273391,48350,50
3683,4682000,48550,57050,57250,200,-10700000,0,0,0,1,0.00273665,48550,50
3684,4683000,48450,57050,57250,200,-10700000,0,0,0,1,0.00273665,48450,50
3685,4684000,48250,57050,57250,200,-10700000,0,0,0,1,0.00278232,48250,50
3686,4685000,48450,57050,57250,200,-10700000,0,0,0,1,0.00282907,48450,50
3687,4686000,48650,57050,57250,200,-10700000,0,0,0,1,0.00282642,48650,50
3688,4687000,48550,57050,57250,200,-10700000,0,0,0,1,0.00278349,48550,50
3689,4688000,48750,57050,57250,200,-10700000,0,0,0,1,0.00284237,48750,50
3690,4689000,48950,57050,57250,200,-10700000,0,0,0,1,0.00289727,48950,50
3691,4690000,48850,57050,57250,200,-10700000,0,0,0,1,0.00291368,48850,50
3692,4691000,48850,57050,57250,200,-10700000,0,0,0,1,0.00291368,48850,50
3693,4692000,48650,57050,57250,200,-10700000,0,0,0,1,0.00295796,48650,50
3694,4693000,48850,57050,57250,200,-10700000,0,0,0,1,0.0029575,48850,50
3695,4694000,48650,57050,57250,200,-10700000,0,0,0,1,0.00301499,48650,50
3696,4695000,48450,57050,57250,200,-10700000,0,0,0,1,0.00301096,48450,50
3697,4696000,48250,57050,57250,200,-10700000,0,0,0,1,0.00304442,48250,50
3698,4697000,48050,57050,57250,200,-10700000,0,0,0,1,0.00307304,48050,50
3699,4698000,47950,57050,57250,200,-10700000,0,0,0,1,0.00308128,47950,50
3700,4699000,47850,57050,57250,200,-10700000,0,0,0,1,0.00304668,47850,50
3701,4700000,47850,57050,57250,200,-10700000,0,0,0,1,0.00302706,47850,50
3702,4701000,48050,57050,57250,200,-10700000,0,0,0,1,0.00304939,48050,50
3703,4702000,47850,57050,57250,200,-10700000,0,0,0,1,0.00308806,47850,50
3704,4703000,48050,57050,57250,200,-10700000,0,0,0,1,0.00314109,48050,50
3705,4704000,48250,57050,57250,200,-10700000,0,0,0,1,0.00314227,48250,50
3706,4705000,48450,57050,57250,200,-10700000,0,0,0,1,0.00314344,48450,50
3707,4706000,48350,57050,57250,200,-10700000,0,0,0,1,0.0030933,48350,50
3708,4707000,48450,57050,57250,200,-10700000,0,0,0,1,0.0031013,48450,50
3709,4708000,48650,57050,57250,200,-10700000,0,0,0,1,0.0031027,48650,50
3710,4709000,48750,57050,57250,200,-10700000,0,0,0,1,0.00305964,48750,50
3711,4710000,48550,57050,57250,200,-10700000,0,0,0,1,0.00310576,48550,50
3712,4711000,48350,57050,57250,200,-10700000,0,0,0,1,0.00310757,48350,50
3713,4712000,48350,57050,57250,200,-10700000,0,0,0,1,0.00310757,48350,50
3714,4713000,48150,57050,57250,200,-10700000,0,0,0,1,0.00314405,48150,50
3715,4714000,48150,57050,57250,200,-10700000,0,0,0,1,0.00310047,48150,50
3716,4715000,48150,57050,57250,200,-10700000,0,0,0,1,0.00305368,48150,50
3717,4716000,48250,57050,57250,200,-10700000,0,0,0,1,0.00307081,48250,50
3718,4717000,48250,57050,57250,200,-10700000,0,0,0,1,0.00305954,48250,50
3719,4718000,48350,57050,57250,200,-10700000,0,0,0,1,0.00307546,48350,50
3720,4719000,48150,57050,57250,200,-10700000,0,0,0,1,0.00312645,48150,50
3721,4720000,48150,57050,57250,200,-10700000,0,0,0,1,0.00310994,48150,50
3722,4721000,48350,57050,57250,200,-10700000,0,0,0,1,0.00315865,48350,50
3723,4722000,48150,57050,57250,200,-10700000,0,0,0,1,0.00320832,48150,50
3724,4723000,48150,57050,57250,200,-10700000,0,0,0,1,0.0031593,48150,50
3725,4724000,47950,57050,57250,200,-10700000,0,0,0,1,0.00320937,47950,50
3726,4725000,48050,57050,57250,200,-10700000,0,0,0,1,0.00322528,48050,50
3727,4726000,48050,57050,57250,200,-10700000,0,0,0,1,0.00321388,48050,50
3728,4727000,48050,57050,57250,200,-10700000,0,0,0,1,0.00321388,48050,50
3729,4728000,48050,57050,57250,200,-10700000,0,0,0,1,0.00316215,48050,50
3730,4729000,47850,57050,57250,200,-10700000,0,0,0,1,0.00315626,47850,50
3731,4730000,47650,57050,57250,200,-10700000,0,0,0,1,0.00319495,47650,50
3732,4731000,47750,57050,57250,200,-10700000,0,0,0,1,0.00319533,47750,50
3733,4732000,47850,57050,57250,200,-10700000,0,0,0,1,0.00315197,47850,50
3734,4733000,47750,57050,57250,200,-10700000,0,0,0,1,0.00315231,47750,50
3735,4734000,47850,57050,57250,200,-10700000,0,0,0,1,0.0031208,47850,50
3736,4735000,48050,57050,57250,200,-10700000,0,0,0,1,0.00312175,48050,50
3737,4736000,48150,57050,57250,200,-10700000,0,0,0,1,0.0030785,48150,50
3738,4737000,47950,57050,57250,200,-10700000,0,0,0,1,0.00311767,47950,50
3739,4738000,47950,57050,57250,200,-10700000,0,0,0,1,0.00305519,47950,50
3740,4739000,47750,57050,57250,200,-10700000,0,0,0,1,0.00303503,47750,50
3741,4740000,47950,57050,57250,200,-10700000,0,0,0,1,0.00309601,47950,50
3742,4741000,48150,57050,57250,200,-10700000,0,0,0,1,0.00316019,48150,50
3743,4742000,48350,57050,57250,200,-10700000,0,0,0,1,0.00317204,48350,50
3744,4743000,48250,57050,57250,200,-10700000,0,0,0,1,0.00312492,48250,50
3745,4744000,48350,57050,57250,200,-10700000,0,0,0,1,0.00309193,48350,50
3746,4745000,48550,57050,57250,200,-10700000,0,0,0,1,0.00309436,48550,50
3747,4746000,48350,57050,57250,200,-10700000,0,0,0,1,0.00309413,48350,50
3748,4747000,48350,57050,57250,200,-10700000,0,0,0,1,0.00303558,48350,50
3749,4748000,48250,57050,57250,200,-10700000,0,0,0,1,0.0030354,48250,50
3750,4749000,48050,57050,57250,200,-10700000,0,0,0,1,0.00307898,48050,50
3751,4750000,48050,57050,57250,200,-10700000,0,0,0,1,0.00307898,48050,50
3752,4751000,48150,57050,57250,200,-10700000,0,0,0,1,0.00303708,48150,50
3753,4752000,48250,57050,57250,200,-10700000,0,0,0,1,0.00298932,48250,50
3754,4753000,48050,57050,57250,200,-10700000,0,0,0,1,0.00299347,48050,50
3755,4754000,47950,57050,57250,200,-10700000,0,0,0,1,0.00294738,47950,50
3756,4755000,48050,57050,57250,200,-10700000,0,0,0,1,0.00290167,48050,50
3757,4756000,48250,57050,57250,200,-10700000,0,0,0,1,0.00295045,48250,50
3758,4757000,48150,57050,57250,200,-10700000,0,0,0,1,0.00294824,48150,50
3759,4758000,48150,57050,57250,200,-10700000,0,0,0,1,0.00288539,48150,50
3760,4759000,48050,57050,57250,200,-10700000,0,0,0,1,0.00287865,48050,50
3761,4760000,48150,57050,57250,200,-10700000,0,0,0,1,0.00284453,48150,50
3762,4761000,48150,57050,57250,200,-10700000,0,0,0,1,0.00278766,48150,50
3763,4762000,48350,57050,57250,200,-10700000,0,0,0,1,0.00284983,48350,50
3764,4763000,48550,57050,57250,200,-10700000,0,0,0,1,0.00284453,48550,50
3765,4764000,48550,57050,57250,200,-10700000,0,0,0,1,0.00284453,48550,50
3766,4765000,48650,57050,57250,200,-10700000,0,0,0,1,0.0028567,48650,50
3767,4766000,48650,57050,57250,200,-10700000,0,0,0,1,0.0028443,48650,50
3768,4767000,48850,57050,57250,200,-10700000,0,0,0,1,0.00289704,48850,50
3769,4768000,49050,57050,57250,200,-10700000,0,0,0,1,0.00293589,49050,50
3770,4769000,49250,57050,57250,200,-10700000,0,0,0,1,0.00291299,49250,50
3771,4770000,49350,57050,57250,200,-10700000,0,0,0,1,0.00292053,49350,50
3772,4771000,49450,57050,57250,200,-10700000,0,0,0,1,0.00288232,49450,50
3773,4772000,49650,57050,57250,200,-10700000,0,0,0,1,0.00284886,49650,50
3774,4773000,49450,57050,57250,200,-10700000,0,0,0,1,0.00292136,49450,50
3775,4774000,49350,57050,57250,200,-10700000,0,0,0,1,0.00286748,49350,50
3776,4775000,49450,57050,57250,200,-10700000,0,0,0,1,0.00286687,49450,50
3777,4776000,49650,57050,57250,200,-10700000,0,0,0,1,0.00290612,49650,50
3778,4777000,49650,57050,57250,200,-10700000,0,0,0,1,0.00290612,49650,50
3779,4778000,49850,57050,57250,200,-10700000,0,0,0,1,0.00294227,49850,50
3780,4779000,49650,57050,57250,200,-10700000,0,0,0,1,0.00293731,49650,50
3781,4780000,49750,57050,57250,200,-10700000,0,0,0,1,0.00285645,49750,50
3782,4781000,49850,57050,57250,200,-10700000,0,0,0,1,0.00285571,49850,50
3783,4782000,49950,57050,57250,200,-10700000,0,0,0,1,0.00285498,49950,50
3784,4783000,50050,57050,57250,200,-10700000,0,0,0,1,0.00282773,50050,50
3785,4784000,50250,57050,57250,200,-10700000,0,0,0,1,0.00285549,50250,50
3786,4785000,50350,57050,57250,200,-10700000,0,0,0,1,0.00282285,50350,50
3787,4786000,50350,57050,57250,200,-10700000,0,0,0,1,0.00282101,50350,50
3788,4787000,50350,57050,57250,200,-10700000,0,0,0,1,0.00273055,50350,50
3789,4788000,50150,57050,57250,200,-10700000,0,0,0,1,0.00281458,50150,50
3790,4789000,50350,57050,57250,200,-10700000,0,0,0,1,0.00275133,50350,50
3791,4790000,50550,57050,57250,200,-10700000,0,0,0,1,0.00274661,50550,50
3792,4791000,50750,57050,57250,200,-10700000,0,0,0,1,0.00274194,50750,50
3793,4792000,50950,57050,57250,200,-10700000,0,0,0,1,0.00273731,50950,50
3794,4793000,51150,57050,57250,200,-10700000,0,0,0,1,0.00272926,51150,50
3795,4794000,50950,57050,57250,200,-10700000,0,0,0,1,0.00281698,50950,50
3796,4795000,50950,57050,57250,200,-10700000,0,0,0,1,0.00278581,50950,50
3797,4796000,50950,57050,57250,200,-10700000,0,0,0,1,0.00269328,50950,50
3798,4797000,50950,57050,57250,200,-10700000,0,0,0,1,0.00269328,50950,50
3799,4798000,50850,57050,57250,200,-10700000,0,0,0,1,0.00269087,50850,50
3800,4799000,50850,57050,57250,200,-10700000,0,0,0,1,0.00259122,50850,50
3801,4800000,51050,57050,57250,200,-10700000,0,0,0,1,0.00261507,51050,50
3802,4801000,51250,57050,57250,200,-10700000,0,0,0,1,0.00263967,51250,50
3803,4802000,51450,57050,57250,200,-10700000,0,0,0,1,0.00266326,51450,50
3804,4803000,51250,57050,57250,200,-10700000,0,0,0,1,0.00265292,51250,50
3805,4804000,51050,57050,57250,200,-10700000,0,0,0,1,0.00271106,51050,50
3806,4805000,51250,57050,57250,200,-10700000,0,0,0,1,0.00273421,51250,50
3807,4806000,51250,57050,57250,200,-10700000,0,0,0,1,0.00270891,51250,50
3808,4807000,51350,57050,57250,200,-10700000,0,0,0,1,0.00266973,51350,50
3809,4808000,51250,57050,57250,200,-10700000,0,0,0,1,0.00270227,51250,50
3810,4809000,51050,57050,57250,200,-10700000,0,0,0,1,0.00275892,51050,50
3811,4810000,51150,57050,57250,200,-10700000,0,0,0,1,0.00275821,51150,50
3812,4811000,51350,57050,57250,200,-10700000,0,0,0,1,0.00277804,51350,50
3813,4812000,51350,57050,57250,200,-10700000,0,0,0,1,0.00275324,51350,50
3814,4813000,51150,57050,57250,200,-10700000,0,0,0,1,0.0028116,51150,50
3815,4814000,50950,57050,57250,200,-10700000,0,0,0,1,0.00289299,50950,50
3816,4815000,50850,57050,57250,200,-10700000,0,0,0,1,0.00291731,50850,50
3817,4816000,50950,57050,57250,200,-10700000,0,0,0,1,0.00291837,50950,50
3818,4817000,50950,57050,57250,200,-10700000,0,0,0,1,0.00288533,50950,50
3819,4818000,50750,57050,57250,200,-10700000,0,0,0,1,0.00292317,50750,50
3820,4819000,50550,57050,57250,200,-10700000,0,0,0,1,0.0029527,50550,50
3821,4820000,50750,57050,57250,200,-10700000,0,0,0,1,0.00298437,50750,50
3822,4821000,50850,57050,57250,200,-10700000,0,0,0,1,0.00298384,50850,50
3823,4822000,50650,57050,57250,200,-10700000,0,0,0,1,0.00300679,50650,50
3824,4823000,50850,57050,57250,200,-10700000,0,0,0,1,0.00297873,50850,50
3825,4824000,50950,57050,57250,200,-10700000,0,0,0,1,0.00296186,50950,50
3826,4825000,51050,57050,57250,200,-10700000,0,0,0,1,0.00296128,51050,50
3827,4826000,51050,57050,57250,200,-10700000,0,0,0,1,0.00292227,51050,50
3828,4827000,50850,57050,57250,200,-10700000,0,0,0,1,0.00298814,50850,50
3829,4828000,50950,57050,57250,200,-10700000,0,0,0,1,0.00295305,50950,50
3830,4829000,50750,57050,57250,200,-10700000,0,0,0,1,0.00295045,50750,50
3831,4830000,50950,57050,57250,200,-10700000,0,0,0,1,0.00298303,50950,50
3832,4831000,51050,57050,57250,200,-10700000,0,0,0,1,0.00298255,51050,50
3833,4832000,50950,57050,57250,200,-10700000,0,0,0,1,0.00299355,50950,50
3834,4833000,50950,57050,57250,200,-10700000,0,0,0,1,0.0029852,50950,50
3835,4834000,51150,57050,57250,200,-10700000,0,0,0,1,0.00298351,51150,50
3836,4835000,51350,57050,57250,200,-10700000,0,0,0,1,0.00301632,51350,50
3837,4836000,51550,57050,57250,200,-10700000,0,0,0,1,0.00305503,51550,50
3838,4837000,51550,57050,57250,200,-10700000,0,0,0,1,0.00305503,51550,50
3839,4838000,51450,57050,57250,200,-10700000,0,0,0,1,0.00300861,51450,50
3840,4839000,51350,57050,57250,200,-10700000,0,0,0,1,0.00298628,51350,50
3841,4840000,51250,57050,57250,200,-10700000,0,0,0,1,0.00295949,51250,50
3842,4841000,51250,57050,57250,200,-10700000,0,0,0,1,0.00291273,51250,50
3843,4842000,51450,57050,57250,200,-10700000,0,0,0,1,0.00291175,51450,50
3844,4843000,51350,57050,57250,200,-10700000,0,0,0,1,0.00287734,51350,50
3845,4844000,51550,57050,57250,200,-10700000,0,0,0,1,0.00286803,51550,50
3846,4845000,51550,57050,57250,200,-10700000,0,0,0,1,0.00286803,51550,50
3847,4846000,51550,57050,57250,200,-10700000,0,0,0,1,0.00286803,51550,50
3848,4847000,51450,57050,57250,200,-10700000,0,0,0,1,0.00288404,51450,50
3849,4848000,51250,57050,57250,200,-10700000,0,0,0,1,0.00292531,51250,50
3850,4849000,51050,57050,57250,200,-10700000,0,0,0,1,0.0029802,51050,50
3851,4850000,50950,57050,57250,200,-10700000,0,0,0,1,0.00294193,50950,50
3852,4851000,50950,57050,57250,200,-10700000,0,0,0,1,0.00288738,50950,50
3853,4852000,50750,57050,57250,200,-10700000,0,0,0,1,0.00287779,50750,50
3854,4853000,50750,57050,57250,200,-10700000,0,0,0,1,0.00283106,50750,50
3855,4854000,50550,57050,57250,200,-10700000,0,0,0,1,0.00283207,50550,50
3856,4855000,50650,57050,57250,200,-10700000,0,0,0,1,0.00278859,50650,50
3857,4856000,50450,57050,57250,200,-10700000,0,0,0,1,0.00283651,50450,50
3858,4857000,50650,57050,57250,200,-10700000,0,0,0,1,0.0028821,50650,50
3859,4858000,50750,57050,57250,200,-10700000,0,0,0,1,0.00288881,50750,50
3860,4859000,50650,57050,57250,200,-10700000,0,0,0,1,0.00285149,50650,50
3861,4860000,50550,57050,57250,200,-10700000,0,0,0,1,0.00284632,50550,50
3862,4861000,50550,57050,57250,200,-10700000,0,0,0,1,0.00278461,50550,50
3863,4862000,50550,57050,57250,200,-10700000,0,0,0,1,0.00278461,50550,50
3864,4863000,50450,57050,57250,200,-10700000,0,0,0,1,0.00274783,50450,50
3865,4864000,50650,57050,57250,200,-10700000,0,0,0,1,0.00276019,50650,50
3866,4865000,50750,57050,57250,200,-10700000,0,0,0,1,0.00276255,50750,50
3867,4866000,50850,57050,57250,200,-10700000,0,0,0,1,0.0027626,50850,50
3868,4867000,50850,57050,57250,200,-10700000,0,0,0,1,0.0027626,50850,50
3869,4868000,50950,57050,57250,200,-10700000,0,0,0,1,0.0027194,50950,50
3870,4869000,50750,57050,57250,200,-10700000,0,0,0,1,0.00271894,50750,50
3871,4870000,50850,57050,57250,200,-10700000,0,0,0,1,0.00267638,50850,50
3872,4871000,50650,57050,57250,200,-10700000,0,0,0,1,0.00271872,50650,50
3873,4872000,50850,57050,57250,200,-10700000,0,0,0,1,0.00271872,50850,50
3874,4873000,51050,57050,57250,200,-10700000,0,0,0,1,0.00271828,51050,50
3875,4874000,50950,57050,57250,200,-10700000,0,0,0,1,0.00271936,50950,50
3876,4875000,50850,57050,57250,200,-10700000,0,0,0,1,0.00271828,50850,50
3877,4876000,50950,57050,57250,200,-10700000,0,0,0,1,0.00273329,50950,50
3878,4877000,50850,57050,57250,200,-10700000,0,0,0,1,0.00269099,50850,50
3879,4878000,50850,57050,57250,200,-10700000,0,0,0,1,0.00267632,50850,50
3880,4879000,50950,57050,57250,200,-10700000,0,0,0,1,0.0026317,50950,50
3881,4880000,51050,57050,57250,200,-10700000,0,0,0,1,0.00258805,51050,50
3882,4881000,51050,57050,57250,200,-10700000,0,0,0,1,0.00257345,51050,50
3883,4882000,50850,57050,57250,200,-10700000,0,0,0,1,0.00261771,50850,50
3884,4883000,51050,57050,57250,200,-10700000,0,0,0,1,0.00267593,51050,50
3885,4884000,50850,57050,57250,200,-10700000,0,0,0,1,0.00267385,50850,50
3886,4885000,50650,57050,57250,200,-10700000,0,0,0,1,0.00266346,50650,50
3887,4886000,50450,57050,57250,200,-10700000,0,0,0,1,0.00264464,50450,50
3888,4887000,50450,57050,57250,200,-10700000,0,0,0,1,0.00264464,50450,50
3889,4888000,50550,57050,57250,200,-10700000,0,0,0,1,0.00265681,50550,50
3890,4889000,50450,57050,57250,200,-10700000,0,0,0,1,0.00265723,50450,50
3891,4890000,50650,57050,57250,200,-10700000,0,0,0,1,0.00271432,50650,50
3892,4891000,50550,57050,57250,200,-10700000,0,0,0,1,0.00272497,50550,50
3893,4892000,50450,57050,57250,200,-10700000,0,0,0,1,0.00266872,50450,50
3894,4893000,50350,57050,57250,200,-10700000,0,0,0,1,0.00266918,50350,50
3895,4894000,50550,57050,57250,200,-10700000,0,0,0,1,0.00267167,50550,50
3896,4895000,50350,57050,57250,200,-10700000,0,0,0,1,0.0027173,50350,50
3897,4896000,50550,57050,57250,200,-10700000,0,0,0,1,0.00278683,50550,50
3898,4897000,50550,57050,57250,200,-10700000,0,0,0,1,0.00277848,50550,50
3899,4898000,50750,57050,57250,200,-10700000,0,0,0,1,0.00279545,50750,50
3900,4899000,50750,57050,57250,200,-10700000,0,0,0,1,0.00274469,50750,50
3901,4900000,50650,57050,57250,200,-10700000,0,0,0,1,0.00274484,50650,50
3902,4901000,50750,57050,57250,200,-10700000,0,0,0,1,0.00276039,50750,50
3903,4902000,50750,57050,57250,200,-10700000,0,0,0,1,0.00270491,50750,50
3904,4903000,50550,57050,57250,200,-10700000,0,0,0,1,0.00276082,50550,50
3905,4904000,50650,57050,57250,200,-10700000,0,0,0,1,0.00271902,50650,50
3906,4905000,50550,57050,57250,200,-10700000,0,0,0,1,0.00271902,50550,50
3907,4906000,50750,57050,57250,200,-10700000,0,0,0,1,0.00271649,50750,50
3908,4907000,50950,57050,57250,200,-10700000,0,0,0,1,0.00271584,50950,50
3909,4908000,50750,57050,57250,200,-10700000,0,0,0,1,0.00276067,50750,50
3910,4909000,50950,57050,57250,200,-10700000,0,0,0,1,0.00279981,50950,50
3911,4910000,50950,57050,57250,200,-10700000,0,0,0,1,0.00278387,50950,50
3912,4911000,50950,57050,57250,200,-10700000,0,0,0,1,0.00278387,50950,50
3913,4912000,50850,57050,57250,200,-10700000,0,0,0,1,0.00279964,50850,50
3914,4913000,51050,57050,57250,200,-10700000,0,0,0,1,0.00283299,51050,50
3915,4914000,51050,57050,57250,200,-10700000,0,0,0,1,0.00278279,51050,50
3916,4915000,51250,57050,57250,200,-10700000,0,0,0,1,0.00282102,51250,50
3917,4916000,51150,57050,57250,200,-10700000,0,0,0,1,0.00282517,51150,50
3918,4917000,51250,57050,57250,200,-10700000,0,0,0,1,0.00283675,51250,50
3919,4918000,51050,57050,57250,200,-10700000,0,0,0,1,0.00288076,51050,50
3920,4919000,50850,57050,57250,200,-10700000,0,0,0,1,0.00288054,50850,50
3921,4920000,50650,57050,57250,200,-10700000,0,0,0,1,0.00291993,50650,50
3922,4921000,50550,57050,57250,200,-10700000,0,0,0,1,0.00288065,50550,50
3923,4922000,50350,57050,57250,200,-10700000,0,0,0,1,0.00287478,50350,50
3924,4923000,50150,57050,57250,200,-10700000,0,0,0,1,0.00286103,50150,50
3925,4924000,50050,57050,57250,200,-10700000,0,0,0,1,0.00286143,50050,50
3926,4925000,49850,57050,57250,200,-10700000,0,0,0,1,0.00289836,49850,50
3927,4926000,49850,57050,57250,200,-10700000,0,0,0,1,0.00287933,49850,50
3928,4927000,49750,57050,57250,200,-10700000,0,0,0,1,0.00287979,49750,50
3929,4928000,49550,57050,57250,200,-10700000,0,0,0,1,0.00292246,49550,50
3930,4929000,49750,57050,57250,200,-10700000,0,0,0,1,0.00297139,49750,50
3931,4930000,49950,57050,57250,200,-10700000,0,0,0,1,0.00301855,49950,50
3932,4931000,50050,57050,57250,200,-10700000,0,0,0,1,0.00303725,50050,50
3933,4932000,49950,57050,57250,200,-10700000,0,0,0,1,0.00300428,49950,50
3934,4933000,49850,57050,57250,200,-10700000,0,0,0,1,0.00294942,49850,50
3935,4934000,49650,57050,57250,200,-10700000,0,0,0,1,0.00295166,49650,50
3936,4935000,49650,57050,57250,200,-10700000,0,0,0,1,0.00291046,49650,50
3937,4936000,49650,57050,57250,200,-10700000,0,0,0,1,0.0028661,49650,50
3938,4937000,49650,57050,57250,200,-10700000,0,0,0,1,0.0028661,49650,50
3939,4938000,49750,57050,57250,200,-10700000,0,0,0,1,0.00286662,49750,50
3940,4939000,49550,57050,57250,200,-10700000,0,0,0,1,0.00290444,49550,50
3941,4940000,49350,57050,57250,200,-10700000,0,0,0,1,0.00288254,49350,50
3942,4941000,49550,57050,57250,200,-10700000,0,0,0,1,0.00294429,49550,50
3943,4942000,49450,57050,57250,200,-10700000,0,0,0,1,0.00294472,49450,50
3944,4943000,49650,57050,57250,200,-10700000,0,0,0,1,0.00300007,49650,50
3945,4944000,49850,57050,57250,200,-10700000,0,0,0,1,0.00300166,49850,50
3946,4945000,50050,57050,57250,200,-10700000,0,0,0,1,0.00301327,50050,50
3947,4946000,49950,57050,57250,200,-10700000,0,0,0,1,0.00296694,49950,50
3948,4947000,49850,57050,57250,200,-10700000,0,0,0,1,0.00297696,49850,50
3949,4948000,49750,57050,57250,200,-10700000,0,0,0,1,0.00292411,49750,50
3950,4949000,49550,57050,57250,200,-10700000,0,0,0,1,0.00296721,49550,50
3951,4950000,49650,57050,57250,200,-10700000,0,0,0,1,0.00297957,49650,50
3952,4951000,49550,57050,57250,200,-10700000,0,0,0,1,0.00296839,49550,50
3953,4952000,49550,57050,57250,200,-10700000,0,0,0,1,0.00296839,49550,50
3954,4953000,49450,57050,57250,200,-10700000,0,0,0,1,0.00293539,49450,50
3955,4954000,49550,57050,57250,200,-10700000,0,0,0,1,0.00293612,49550,50
3956,4955000,49350,57050,57250,200,-10700000,0,0,0,1,0.00297184,49350,50
3957,4956000,49450,57050,57250,200,-10700000,0,0,0,1,0.00292634,49450,50
3958,4957000,49350,57050,57250,200,-10700000,0,0,0,1,0.00286324,49350,50
3959,4958000,49250,57050,57250,200,-10700000,0,0,0,1,0.00283165,49250,50
3960,4959000,49250,57050,57250,200,-10700000,0,0,0,1,0.00275831,49250,50
3961,4960000,49450,57050,57250,200,-10700000,0,0,0,1,0.00283552,49450,50
3962,4961000,49250,57050,57250,200,-10700000,0,0,0,1,0.00287493,49250,50
3963,4962000,49350,57050,57250,200,-10700000,0,0,0,1,0.0028935,49350,50
3964,4963000,49350,57050,57250,200,-10700000,0,0,0,1,0.00282205,49350,50
3965,4964000,49350,57050,57250,200,-10700000,0,0,0,1,0.00282205,49350,50
3966,4965000,49250,57050,57250,200,-10700000,0,0,0,1,0.00275054,49250,50
3967,4966000,49350,57050,57250,200,-10700000,0,0,0,1,0.00277343,49350,50
3968,4967000,49350,57050,57250,200,-10700000,0,0,0,1,0.0027492,49350,50
3969,4968000,49550,57050,57250,200,-10700000,0,0,0,1,0.00279188,49550,50
3970,4969000,49350,57050,57250,200,-10700000,0,0,0,1,0.00279477,49350,50
3971,4970000,49450,57050,57250,200,-10700000,0,0,0,1,0.00277682,49450,50
3972,4971000,49450,57050,57250,200,-10700000,0,0,0,1,0.00276929,49450,50
3973,4972000,49250,57050,57250,200,-10700000,0,0,0,1,0.00277157,49250,50
3974,4973000,49350,57050,57250,200,-10700000,0,0,0,1,0.00274568,49350,50
3975,4974000,49250,57050,57250,200,-10700000,0,0,0,1,0.00274608,49250,50
3976,4975000,49050,57050,57250,200,-10700000,0,0,0,1,0.00274785,49050,50
3977,4976000,48850,57050,57250,200,-10700000,0,0,0,1,0.00279731,48850,50
3978,4977000,49050,57050,57250,200,-10700000,0,0,0,1,0.00285695,49050,50
3979,4978000,49250,57050,57250,200,-10700000,0,0,0,1,0.00286955,49250,50
3980,4979000,49450,57050,57250,200,-10700000,0,0,0,1,0.00287026,49450,50
3981,4980000,49650,57050,57250,200,-10700000,0,0,0,1,0.00287097,49650,50
3982,4981000,49450,57050,57250,200,-10700000,0,0,0,1,0.00290596,49450,50
